metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,0.104798,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,60000.404537,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,60000.669170,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,0.309355,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,0.265391,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,0.101438,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,60000.567732,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,59988.944470,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,11.345982,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,11.320306,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,0.675819,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,59988.268651,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,59989.067211,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,11.198936,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,11.147894,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,0.368687,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,59988.698524,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,59989.171358,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,11.039557,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,11.012605,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,0.170772,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,59989.000586,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,59988.919872,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,11.755816,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,11.726238,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,0.286750,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,59988.633122,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,59990.922035,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,9.367446,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,9.330349,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,1.886038,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,59989.035997,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,59992.364137,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,7.886175,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,7.847664,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,2.686879,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,59989.677258,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,59992.482547,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,9.881701,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,7.600461,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,2.295873,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,59990.186674,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,59988.776095,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,12.698155,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,12.663772,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,0.046845,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,59988.729250,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,60006.093575,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,7.371620,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,7.212145,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,1.867235,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,60004.226340,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,60006.336002,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_blocked,1778880088,6.838482,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_connecting,1778880088,6.700613,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_tls_handshaking,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_sending,1778880088,1.200331,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_waiting,1778880088,60005.135671,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_receiving,1778880088,0.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_failed,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_reqs,1778880088,1.000000,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
http_req_duration,1778880088,60006.505739,,request timeout,1050,false,,GET,http://172.31.45.57:8081/api/io,,warmup,,0,,,http://172.31.45.57:8081/api/io,phase=warmup,
